ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID845081300,4 Sapphire St,4,h,1372000.0,1/07/2017,1.0,2.0,866.0,49.0,-37.838159999999995,145.17783
ID451402753,8/35 Normanby St,2,u,756000.0,15/10/2016,1.0,1.0,0.0,99.0,-37.9112,144.9909
ID800004748,6/153 Barkly St,2,u,600000.0,7/11/2016,1.0,1.0,0.0,8.0,-37.777,144.9703
ID620545283,4/206 Cotham Rd,3,u,1100000.0,27/11/2016,1.0,1.0,0.0,84.0,-37.8087,145.0452
ID250718882,129 Spring St,2,h,623500.0,22/08/2016,1.0,0.0,452.0,89.0,-37.7271,145.0009
ID326784450,127 George St,4,h,1780000.0,7/11/2016,1.0,1.0,186.0,117.0,-37.8048,144.9806
ID207656573,328 Barkers Rd,4,h,2800000.0,27/05/2017,2.0,2.0,750.0,109.0,-37.81557,145.04281
ID187255994,6 Dally St,2,h,1035000.0,22/05/2016,1.0,2.0,243.0,129.0,-37.7653,145.0014
ID935018632,403/77 Village Wy,2,u,440000.0,15/07/2017,1.0,2.0,0.0,16.0,-37.77117,144.88041
ID164393324,11 Buller Dr,4,h,1331000.0,27/05/2017,2.0,2.0,762.0,24.0,-37.86584000000001,145.16502
ID950864927,42 Kars St,3,h,640000.0,1/07/2017,2.0,1.0,368.0,49.0,-38.1523,145.11874
ID680585481,78 Albenca St,5,h,1300000.0,26/08/2017,2.0,2.0,1006.0,49.0,-37.97404,145.07541
ID550312268,57 Newton St,3,h,866000.0,24/09/2016,1.0,2.0,569.0,49.0,-37.7313,145.0224
ID697498558,59 Robinson St,2,h,1020000.0,1/07/2017,1.0,1.0,269.0,125.0,-37.75782,144.92088
ID298810846,48 Derby St,4,h,822000.0,18/03/2017,2.0,2.0,250.0,36.0,-37.7319,144.9461
ID808677011,3/16 Fulton St,2,u,678000.0,4/03/2017,1.0,2.0,0.0,131.0,-37.8538,145.0127
ID374428197,3/9 Poplar Gr,1,u,305000.0,8/04/2017,1.0,1.0,0.0,59.0,-37.8858,145.0632
ID530171930,66 Clyde St,2,h,1365000.0,26/07/2016,1.0,1.0,361.0,109.0,-37.8646,144.98
ID414537351,1/3 Euston Rd,3,t,900000.0,26/07/2016,2.0,1.0,360.0,44.0,-37.8937,145.0779
ID789773614,2A Edyvean St,3,h,1185000.0,25/02/2017,2.0,2.0,267.0,19.0,-37.8302,145.1046
ID685175315,641 Nepean Hwy,4,h,1400000.0,27/05/2017,3.0,2.0,1659.0,129.0,-38.16121,145.10381
ID963131002,413/35 Malcolm St,1,u,315000.0,3/12/2016,1.0,0.0,14500.0,8.0,-37.8372,144.9963
ID759317993,7 Relowe Cr,5,h,2750000.0,9/09/2017,5.0,2.0,1235.0,3.0,-37.80563,145.10304
ID581362761,337 Murrumbeena Rd,3,t,922000.0,9/09/2017,2.0,2.0,219.0,59.0,-37.90584000000001,145.06169
ID959859470,3 Birk Ct,3,h,680000.0,8/04/2017,2.0,1.0,277.0,9.0,-37.7039,144.8986
ID958332849,15/17 Ascot Vale Rd,1,u,380000.0,4/03/2017,1.0,1.0,2077.0,49.0,-37.7852,144.9216
ID211044792,1/1 Cherryhinton St,2,u,790000.0,4/03/2017,1.0,1.0,195.0,54.0,-37.826,145.129
ID697348844,47 Radio St,4,h,690000.0,18/06/2016,2.0,1.0,270.0,7.0,-37.7798,144.8659
ID489680217,54 Hilma St,3,h,825000.0,15/10/2016,1.0,0.0,792.0,49.0,-37.7913,144.80200000000005
ID520185095,5/138 Milton Pde,2,u,511000.0,18/06/2016,1.0,1.0,0.0,19.0,-37.8517,145.0459
ID307556904,36 Newmans Rd,5,h,1930000.0,16/09/2017,3.0,2.0,807.0,19.0,-37.75245,145.15283
ID414537351,1/3 Euston Rd,3,t,900000.0,26/07/2016,2.0,1.0,360.0,44.0,-37.8937,145.0779
ID132088260,57 Wales St,3,h,925000.0,24/09/2016,1.0,1.0,275.0,99.0,-37.8085,144.8802
ID356803041,1/27 Noordenne Av,1,u,312000.0,29/07/2017,1.0,0.0,0.0,49.0,-37.86007,144.84578
ID796846842,2/16 Westminster St,2,t,1255000.0,3/09/2016,1.0,1.0,208.0,19.0,-37.8128,145.0975
ID347078639,5/12 Judith St,1,u,286000.0,8/07/2017,1.0,1.0,314.0,59.0,-37.903209999999994,145.0555
ID479375857,603 Burke Rd,5,h,2000000.0,14/05/2016,3.0,2.0,801.0,99.0,-37.84,145.0548
ID543720916,52 Shields St,4,h,650000.0,3/06/2017,2.0,2.0,469.0,9.0,-37.6248,145.01032
ID575999704,24 Brooks St,4,h,1220000.0,4/06/2016,2.0,2.0,585.0,69.0,-37.9167,145.0771
ID750615069,2/59 Moonya Rd,3,u,920000.0,17/09/2016,2.0,1.0,283.0,14.0,-37.8974,145.0622
ID858233997,3/28 Kendall St,2,t,781000.0,8/04/2017,1.0,1.0,0.0,5.0,-37.7422,144.9604
ID934612594,3/22 Scottsdale St,2,u,899000.0,25/02/2017,1.0,1.0,226.0,39.0,-37.8327,145.1019
ID215625732,9 Patterson St,3,h,1218000.0,19/08/2017,1.0,1.0,757.0,66.0,-37.82568,145.16752
ID643112672,75 Haig St,4,h,1370000.0,4/03/2017,2.0,4.0,481.0,89.0,-37.746,145.0511
ID704202321,22 Burton Av,3,h,2950000.0,16/09/2017,1.0,2.0,1040.0,59.0,-37.926140000000004,145.11713
ID472383795,6/9 St James St,2,u,410000.0,17/09/2016,1.0,1.0,0.0,49.0,-37.7597,144.9188
ID823370876,2/18 Doncaster Rd,3,t,1050000.0,1/07/2017,3.0,2.0,200.0,59.0,-37.793620000000004,145.0652
ID454136811,13 Franklin St,3,h,725000.0,22/05/2016,2.0,1.0,374.0,69.0,-37.939,145.0533
ID842200634,53 Milne St,3,h,1350000.0,3/06/2017,2.0,2.0,809.0,44.0,-37.75289,145.12826
ID805977763,1/77 Lincoln Dr,3,t,745000.0,20/05/2017,2.0,1.0,224.0,54.0,-37.7426,144.868
ID683847039,58 Cumberland Rd,2,h,720000.0,27/11/2016,1.0,1.0,428.0,21.0,-37.7333,144.9384
ID854476557,13 McKay St,3,h,1150000.0,8/10/2016,1.0,0.0,176.0,119.0,-37.8116,145.0042
ID683140698,16/43 Arndt Rd,2,u,541000.0,29/07/2017,1.0,1.0,133.0,69.0,-37.72136,144.92932
ID615726521,375 South Rd,5,h,1200000.0,7/05/2016,2.0,5.0,775.0,99.0,-37.931999999999995,145.0284
ID179248829,47 Carrington Rd,3,u,970000.0,12/11/2016,2.0,1.0,320.0,69.0,-37.7377,144.888
ID894971741,1B Hepburn St,3,h,1780000.0,18/03/2017,3.0,2.0,88.0,8.0,-37.824,145.0427
ID603265614,10 Harrison St,3,h,1310000.0,3/12/2016,1.0,2.0,456.0,69.0,-37.7638,144.9804
ID835254000,5/6 Tivoli Pl,2,u,863000.0,4/03/2017,2.0,1.0,742.0,69.0,-37.8357,144.9867
ID399525927,30/30 Murphy St,2,u,615000.0,13/05/2017,1.0,1.0,0.0,49.0,-37.836999999999996,144.9907
ID630270811,17 Timbarra Dr,4,h,665000.0,22/07/2017,2.0,2.0,520.0,5.0,-37.91859,144.64143
ID670639915,40 Whyte St,3,h,1785000.0,12/11/2016,2.0,1.0,404.0,66.0,-37.9228,144.9996
ID638356336,3/71 Oxford St,3,h,950000.0,10/12/2016,2.0,1.0,224.0,8.0,-37.8364,144.8769
ID738614677,89 Cruikshank St,3,h,1470000.0,4/06/2016,1.0,0.0,153.0,139.0,-37.8382,144.9469
ID699020541,1 Bellarine St,5,h,1400000.0,3/06/2017,2.0,2.0,558.0,94.0,-37.73472,144.99658
ID535748648,2/14 Nash St,2,u,480000.0,14/05/2016,1.0,1.0,0.0,39.0,-37.8559,145.049
ID969275276,3/19 Chandos St,2,u,515000.0,27/06/2016,1.0,2.0,0.0,49.0,-37.7474,144.9608
ID366648553,51 Davies St,3,h,1012000.0,17/09/2016,2.0,1.0,323.0,4.0,-37.7359,145.0614
ID546454768,31b Purtell St,4,t,1465000.0,18/06/2016,2.0,2.0,319.0,4.0,-37.9256,145.0533
ID339730337,4/51 Yarra St,2,t,705000.0,6/08/2016,1.0,1.0,182.0,46.0,-37.7587,145.0657
ID613559046,46 McArthur Rd,3,h,1535000.0,9/09/2017,2.0,1.0,697.0,89.0,-37.77536,145.06295
ID727457367,1088 Toorak Rd,8,h,2200000.0,8/07/2017,8.0,4.0,650.0,59.0,-37.84812,145.07414
ID981371821,3 Worcester St,3,h,1080000.0,3/09/2017,1.0,3.0,594.0,34.0,-37.9028,145.10605
ID653961843,10/32 Outer Cr,3,u,1180000.0,8/07/2017,2.0,2.0,0.0,8.0,-37.90542,144.99817
ID627022240,98 Heath St,2,h,1400000.0,25/02/2017,1.0,1.0,168.0,85.0,-37.8346,144.9453
ID977762628,14 Snaefell Cr,4,h,670000.0,3/09/2017,2.0,3.0,213.0,49.0,-37.68247,144.88446000000005
ID990819493,36a Barrington St,3,t,780000.0,28/08/2016,2.0,1.0,209.0,7.0,-37.9131,145.07
ID845303724,5/148 Nepean Hwy,3,t,805000.0,15/07/2017,2.0,2.0,0.0,13.0,-38.02768,145.10187
ID389572222,3/12 Somers St,2,u,605000.0,6/05/2017,1.0,1.0,81.0,54.0,-37.8495,145.0999
ID473121509,20 Cuthbert Dr,3,h,660000.0,24/06/2017,2.0,2.0,666.0,17.0,-37.68381,144.73331000000005
ID805939322,3/57 Pender St,1,u,383000.0,19/11/2016,1.0,1.0,0.0,54.0,-37.7539,145.0075
ID183465183,12 Newcastle St,3,h,890000.0,26/07/2016,1.0,2.0,495.0,69.0,-37.7521,145.0114
ID930657432,59 Ford St,3,h,990000.0,15/07/2017,2.0,0.0,337.0,29.0,-37.84417,144.87544
ID895128266,3 Ballarat St,1,t,625000.0,18/06/2016,1.0,1.0,82.0,89.0,-37.7661,144.9614
ID606466760,34 Tennyson St,3,h,2585000.0,19/08/2017,2.0,1.0,703.0,44.0,-37.954570000000004,145.05387
ID489018683,101 McCracken St,3,h,1470000.0,18/03/2017,1.0,1.0,687.0,3.0,-37.7442,144.9045
ID572195110,2/660 Canterbury Rd,3,t,820000.0,3/06/2017,2.0,2.0,277.0,3.0,-37.835809999999995,145.19801999999999
ID252611481,173 Nelson Rd,4,h,3825000.0,12/08/2017,3.0,0.0,280.0,129.0,-37.83923,144.95113
ID597158409,10/117 Albert St,2,u,355000.0,24/09/2016,1.0,1.0,0.0,44.0,-37.8066,144.8971
ID979948062,12 Rosemary Ct,3,h,915000.0,25/02/2017,2.0,2.0,769.0,59.0,-37.7298,145.0947
ID563796628,45 Cityview Rd,4,h,1750000.0,6/08/2016,3.0,3.0,667.0,6.0,-37.7898,145.079
ID400965177,3/33 St Georges Rd,2,u,632500.0,29/04/2017,1.0,1.0,0.0,51.0,-37.8817,145.0032
ID240387126,10 Talbot St,4,h,2800000.0,27/06/2016,3.0,2.0,1093.0,69.0,-37.9345,145.0
ID946967283,3/14 Rugby Rd,2,u,455000.0,16/04/2016,1.0,2.0,0.0,59.0,-37.8942,145.0867
ID560130537,30 Mirams St,4,h,1300000.0,27/11/2016,1.0,4.0,664.0,99.0,-37.7765,144.9132
ID818997225,10 Valiant St,2,h,1097000.0,8/10/2016,1.0,2.0,220.0,119.0,-37.801,144.9989
ID215783292,3 Norfolk St,2,h,900000.0,28/08/2016,1.0,1.0,339.0,109.0,-37.7651,144.9078
ID631202108,1/22 Vigo St,3,u,886000.0,22/07/2017,2.0,2.0,0.0,14.0,-37.80618,144.89057
ID729655989,38 Wiltshire Dr,2,u,591000.0,22/07/2017,1.0,2.0,0.0,132.0,-37.794129999999996,145.02382
ID244692984,9/561 Spencer St,3,u,995000.0,18/03/2017,1.0,1.0,0.0,79.0,-37.8076,144.9474
ID535475686,21/7 Alfred Sq,2,u,520000.0,25/02/2017,1.0,1.0,1235.0,39.0,-37.8645,144.9749
ID806967789,16 Smith St,3,h,772000.0,15/10/2016,1.0,1.0,367.0,69.0,-37.728,144.963
ID241626352,7/2 Albion St,2,u,570000.0,3/06/2017,1.0,1.0,0.0,39.0,-37.7631,144.98138
ID428950240,21 Wolseley Gr,4,h,2405000.0,28/05/2016,1.0,2.0,695.0,49.0,-37.9262,144.9969
ID749731416,868 Hampton St,3,h,1502000.0,22/04/2017,1.0,1.0,431.0,52.0,-37.9107,145.0077
ID633963185,17 Reed St,3,h,1740000.0,28/08/2016,2.0,2.0,147.0,129.0,-37.8448,144.9453
ID677370024,2/58 Railway Pde,2,t,480000.0,6/08/2016,1.0,1.0,113.0,31.0,-37.7269,144.9274
ID972282177,65 Napier St,3,h,1467000.0,7/11/2016,2.0,2.0,188.0,119.0,-37.7532,144.9178
ID746052220,23 Neerim St,4,h,426000.0,15/07/2017,2.0,3.0,655.0,44.0,-37.695479999999996,144.56775
ID864641051,54 Palmerston Cr,3,h,1210000.0,9/09/2017,2.0,0.0,149.0,119.0,-37.834740000000004,144.96917
ID121713980,6 Caspian Tce,4,h,1200000.0,29/04/2017,3.0,2.0,183.0,13.0,-37.8566,144.8737
ID719871599,4/7 Pershing St,2,u,390000.0,16/04/2016,1.0,1.0,122.0,39.0,-37.7261,144.9961
ID600272779,18 Ethel St,2,h,1023000.0,3/09/2017,1.0,0.0,154.0,129.0,-37.77221,144.97537
ID355765539,411 Barkly St,2,h,945000.0,30/07/2016,1.0,2.0,246.0,109.0,-37.775,144.9536
ID953216777,46 Dalton St,3,h,593000.0,18/03/2017,1.0,1.0,534.0,49.0,-37.796,144.8108
ID575036206,7 Haywood Gr,4,h,600000.0,12/08/2017,2.0,2.0,935.0,14.0,-37.68503,144.54237
ID965825552,27 Middle St,3,h,730000.0,10/12/2016,1.0,2.0,570.0,49.0,-37.7106,144.9491
ID325812220,2 Quentin St,5,h,1205000.0,27/05/2017,3.0,2.0,477.0,18.0,-37.84252,145.17258
ID377437780,1 Mikado St,3,h,870000.0,27/05/2017,1.0,6.0,700.0,6.0,-37.705690000000004,144.94048
ID356485670,7/45 Gipps St,1,u,750000.0,28/05/2016,1.0,0.0,0.0,89.0,-37.8136,144.9892
ID765419512,8 Parade Sq,2,t,431000.0,8/04/2017,1.0,1.0,0.0,39.0,-37.7722,144.8807
ID499602569,4/199 Punt Rd,1,u,360000.0,27/11/2016,1.0,1.0,1332.0,119.0,-37.8181,144.9901
ID946614190,1/164 Barkers Rd,3,t,1200000.0,15/07/2017,2.0,2.0,1089.0,49.0,-37.81432,145.03221000000005
ID580327550,38 Daisy St,3,h,1040000.0,12/08/2017,1.0,1.0,756.0,58.0,-37.82909,145.233
ID603225858,59 Alamein Rd,3,h,532000.0,7/11/2016,1.0,1.0,390.0,64.0,-37.7369,145.0422
ID672243534,5 Bigola St,3,h,800000.0,16/09/2017,1.0,3.0,691.0,129.0,-37.80236,145.23916
ID423209358,138 Outhwaite Rd,3,h,690500.0,17/09/2016,1.0,2.0,605.0,64.0,-37.7386,145.0447
ID707357883,73 Truganini Rd,4,h,1655000.0,25/02/2017,2.0,2.0,595.0,104.0,-37.8916,145.0543
ID303048354,5 Eastgate St,5,h,1750000.0,24/06/2017,2.0,2.0,546.0,84.0,-37.90465,145.08893999999995
ID596349914,50 Ruby St,3,h,1110000.0,28/05/2016,2.0,2.0,470.0,51.0,-37.7522,144.88299999999995
ID770330739,191 Ohea St,4,h,905000.0,4/06/2016,2.0,1.0,439.0,109.0,-37.7363,144.9507
ID743891113,85 Roberts Rd,4,h,900000.0,27/11/2016,2.0,3.0,628.0,44.0,-37.7256,144.8739
ID532573882,702/700 Chapel St,1,u,510000.0,27/06/2016,1.0,1.0,0.0,19.0,-37.8361,144.9966
ID933072948,222 Barkly St,5,h,2500000.0,19/11/2016,2.0,2.0,555.0,129.0,-37.7767,144.9645
ID367290972,253 Thompsons Rd,4,h,1000000.0,13/08/2016,3.0,2.0,728.0,49.0,-37.768,145.1027
ID120601815,44 Eunice Dr,3,h,900000.0,24/06/2017,1.0,2.0,537.0,54.0,-37.963879999999996,145.07807
ID663388249,5 Kurdian Ct,4,h,840000.0,16/07/2016,2.0,2.0,761.0,49.0,-37.7218,145.108
ID909331406,2 George St,3,u,537000.0,29/07/2017,1.0,1.0,460.0,49.0,-38.04668,145.36938999999995
ID630100178,143 Victoria St,3,h,940000.0,8/04/2017,1.0,1.0,320.0,79.0,-37.7844,144.9359
ID755311003,11 Elphinstone St,3,h,820000.0,12/11/2016,1.0,3.0,440.0,69.0,-37.7937,144.8732
ID695262935,5A Elizabeth St,3,t,1010000.0,27/05/2017,1.0,2.0,309.0,34.0,-37.980090000000004,145.06118
ID423585132,59 Sellars St,3,h,850000.0,22/07/2017,1.0,2.0,766.0,45.0,-37.698209999999996,145.08995
ID256409352,27 Hurtle St,3,h,1500000.0,3/06/2017,3.0,1.0,382.0,11.0,-37.772059999999996,144.90397
ID320545274,13 Bianca Dr,3,h,880000.0,9/09/2017,2.0,1.0,588.0,64.0,-38.01909000000001,145.1125
ID260526222,44 Lind St,5,h,1485000.0,18/06/2016,2.0,4.0,502.0,7.0,-37.7317,144.9177
ID396620675,9 Queen St,4,h,1920000.0,4/06/2016,1.0,1.0,805.0,94.0,-37.9066,145.0354
ID342005636,6 Gray La,3,h,2035000.0,29/04/2017,1.0,1.0,185.0,129.0,-37.8435,144.9538
ID865999201,9 Powlett St,4,h,596000.0,17/06/2017,2.0,2.0,512.0,49.0,-37.61133,145.0945
ID792490996,73 Barkly St,3,h,1265000.0,27/05/2017,1.0,0.0,161.0,99.0,-37.77742,144.97388
ID316746938,1/29 Main Rd,2,u,420000.0,12/08/2017,1.0,1.0,119.0,19.0,-37.728609999999996,145.109
ID725486581,46 Chambers Rd,5,h,1500000.0,8/07/2017,3.0,2.0,1068.0,19.0,-37.83794,144.84231
ID673144177,5 Valdemar Ct,3,h,1743000.0,13/05/2017,1.0,2.0,590.0,94.0,-37.9287,145.0273
ID487439840,6 Riverside Av,3,h,840000.0,16/09/2017,2.0,2.0,725.0,49.0,-37.72465,144.8359
ID530999128,53/69 Palmer St,2,u,815000.0,7/11/2016,2.0,2.0,0.0,6.0,-37.8187,145.0079
ID283996750,8 Hicks St,3,h,1051000.0,12/08/2017,2.0,2.0,597.0,10.0,-37.98703,145.09131000000005
ID222188046,129 View St,3,h,643000.0,20/05/2017,1.0,2.0,674.0,69.0,-37.6957,144.9231
ID824574050,21 Highview Rd,2,h,722000.0,16/04/2016,2.0,1.0,201.0,14.0,-37.9293,145.0657
ID257890336,43 Mitchell St,4,h,1275000.0,23/09/2017,1.0,2.0,518.0,139.0,-37.758829999999996,144.96749
ID423877105,112 McIlwraith St,2,h,1625000.0,16/09/2017,1.0,1.0,253.0,129.0,-37.78243,144.96871000000004
ID725757940,47A Madden St,3,h,755000.0,12/08/2017,2.0,2.0,0.0,9.0,-37.78966,144.87821
ID461721588,2/236 Lower Plenty Rd,3,u,560000.0,7/05/2016,1.0,1.0,213.0,19.0,-37.7386,145.0733
ID758024147,82 Murray Rd,3,h,721000.0,3/12/2016,1.0,1.0,581.0,79.0,-37.7399,145.0228
ID726277616,2/12 William St,2,u,695000.0,1/07/2017,2.0,1.0,208.0,19.0,-37.70267,145.09526
ID366087552,21 Harrington St,3,h,853000.0,17/06/2017,1.0,1.0,600.0,69.0,-37.864940000000004,144.8157
ID267576663,1 McCarron Pde,4,h,1775000.0,12/06/2016,2.0,2.0,725.0,69.0,-37.7551,144.9047
ID905756731,75 Cornwall Rd,3,h,750000.0,18/03/2017,1.0,1.0,483.0,94.0,-37.7866,144.841
ID173280819,4 Hardy Ct,4,h,1215000.0,24/06/2017,2.0,4.0,619.0,59.0,-37.92542,145.10622
ID367633233,27 Moore St,3,h,800000.0,28/08/2016,1.0,1.0,207.0,109.0,-37.7687,144.9203
ID168006104,2/15 Delaware St,3,h,450000.0,23/04/2016,2.0,2.0,185.0,89.0,-37.7211,145.0147
ID298084466,320 Church St,3,h,1651000.0,24/09/2016,2.0,1.0,192.0,119.0,-37.8212,144.9985
ID684082559,9/21 Doncaster East Rd,3,t,973000.0,12/08/2017,2.0,2.0,323.0,7.0,-37.8099,145.19506
ID932787279,2/2 Comeram Ct,2,u,460000.0,1/07/2017,1.0,1.0,241.0,19.0,-37.672309999999996,145.05878
ID151957163,2/172 Cape St,3,h,655000.0,23/04/2016,2.0,2.0,175.0,49.0,-37.7514,145.0689
ID859552125,3/41 Pridham St,2,u,425000.0,7/11/2016,1.0,1.0,170.0,19.0,-37.7818,144.8859
ID978542118,1/38 Lynch St,1,u,357000.0,6/08/2016,1.0,0.0,0.0,39.0,-37.7964,144.9027
ID791679939,33a Durrant St,2,h,1532000.0,22/08/2016,1.0,2.0,411.0,109.0,-37.9095,145.004
ID602338798,54 Sutton St,3,h,1818000.0,15/10/2016,1.0,1.0,722.0,89.0,-37.7956,145.0829
ID417745479,5 Octavia St,2,h,920000.0,29/04/2017,1.0,0.0,190.0,64.0,-37.8579,144.9844
ID815613518,63 Hobson St,3,h,1075000.0,29/04/2017,1.0,0.0,452.0,69.0,-37.8402,144.8886
ID892171740,54 Balmain St,2,h,1110000.0,24/09/2016,1.0,1.0,144.0,4.0,-37.8301,144.9927
ID999653103,6 Merbein St,2,h,680000.0,14/05/2016,1.0,2.0,590.0,79.0,-37.717,144.9509
ID419730909,38 Bent St,2,h,1060000.0,12/08/2017,1.0,1.0,283.0,59.0,-37.76218,144.92886000000001
ID909097095,26 Warburton St,3,h,1340000.0,27/11/2016,1.0,1.0,316.0,109.0,-37.7741,144.9703
ID263868588,7/1192 Glen Huntly Rd,2,u,575000.0,22/04/2017,2.0,1.0,0.0,54.0,-37.8898,145.0438
ID627022240,98 Heath St,2,h,1400000.0,25/02/2017,1.0,1.0,168.0,85.0,-37.8346,144.9453
ID956726746,108/33 Jeffcott St,3,u,660000.0,7/05/2016,2.0,1.0,0.0,21.0,-37.8118,144.9526
ID988620139,60 Dickens St,3,h,798000.0,22/07/2017,1.0,2.0,806.0,55.0,-37.66871,145.01
ID924884909,2/17 Marshall Av,3,h,1950000.0,16/09/2017,2.0,2.0,460.0,19.0,-37.806459999999994,145.04651
ID504350825,91 Market Rd,3,h,472000.0,3/06/2017,1.0,0.0,700.0,69.0,-37.89363,144.65693000000005
ID310657378,19/37 Stephen St,3,h,920000.0,12/08/2017,2.0,2.0,182.0,6.0,-37.812490000000004,144.89531000000005
ID867487738,23 Melville St,2,h,1155000.0,4/06/2016,1.0,2.0,235.0,89.0,-37.8153,145.0231
ID767533523,17 Packington Pl,2,h,1365000.0,26/08/2017,1.0,2.0,206.0,119.0,-37.85569,145.00522
ID658856109,175 Dover St,2,t,1010000.0,24/09/2016,1.0,1.0,151.0,21.0,-37.8311,144.9914
ID305933432,118 Derby St,3,h,1950000.0,9/09/2017,1.0,3.0,706.0,28.0,-37.79793,145.03833999999995
ID307782224,193 Edwardes St,3,h,915000.0,8/10/2016,3.0,2.0,618.0,59.0,-37.7154,144.9962
ID795724355,3 Golf Rd,3,h,860000.0,19/11/2016,2.0,3.0,472.0,49.0,-37.734,144.9728
ID181098525,85 Clifton St,4,h,1400000.0,23/09/2017,2.0,1.0,629.0,10.0,-37.79241,145.10445
ID747819682,18 Kingston St,4,h,2400000.0,12/11/2016,2.0,2.0,663.0,119.0,-37.9323,145.0137
ID900253897,25 Leane Dr,4,h,977500.0,17/06/2017,2.0,3.0,1004.0,34.0,-37.69999,145.1617
ID657999351,8 Edith St,3,h,2450000.0,23/09/2017,1.0,0.0,984.0,79.0,-37.87376,145.15238
ID322450633,15 Renwick St,4,h,2165000.0,12/08/2017,3.0,2.0,409.0,3.0,-37.852,145.07321000000005
ID342005636,6 Gray La,3,h,2035000.0,29/04/2017,1.0,1.0,185.0,129.0,-37.8435,144.9538
ID200597250,5 Wattle Gr,3,h,1855000.0,22/08/2016,1.0,1.0,304.0,119.0,-37.8253,145.0287
ID740611359,2/126 Middle St,3,t,627000.0,3/06/2017,2.0,2.0,0.0,6.0,-37.70903,144.93995
ID473724250,1/15 Ross St,3,u,760000.0,18/06/2016,2.0,1.0,198.0,11.0,-37.7357,144.8908
ID559117603,2/157 Peel St,2,u,810000.0,9/09/2017,1.0,1.0,652.0,6.0,-37.85556,144.99063
ID522017326,2/21 Vickery St,2,u,410000.0,22/07/2017,1.0,1.0,834.0,52.0,-37.916270000000004,145.03892
ID718135885,3 Kirby Ct,4,h,875000.0,19/08/2017,3.0,4.0,793.0,39.0,-37.88793,145.27561
ID163323498,15 Craig St,3,h,880000.0,10/12/2016,1.0,2.0,584.0,39.0,-37.7435,144.8798
ID677304277,3/2 Cooper St,3,t,500000.0,27/06/2016,1.0,2.0,224.0,34.0,-37.7863,144.8401
ID296267196,45 Roseberry St,2,h,1335000.0,17/09/2016,1.0,0.0,229.0,119.0,-37.8265,145.0484
ID159859941,37 Brentwood Dr,4,h,1130000.0,27/05/2017,2.0,2.0,690.0,24.0,-37.900040000000004,145.17205
ID719625752,157 Napier St,3,h,1600000.0,3/09/2016,2.0,1.0,88.0,129.0,-37.8363,144.9628
ID440235630,9/99 Barton St,2,u,335000.0,13/08/2016,1.0,1.0,0.0,7.0,-37.7112,144.9989
ID161629654,1 Nunan St,4,h,856000.0,3/12/2016,2.0,2.0,136.0,22.0,-37.7601,144.9805
ID513973956,1/558 Toorak Rd,2,u,645000.0,27/06/2016,1.0,1.0,0.0,49.0,-37.8428,145.0216
ID223971977,17 Nokuna Ct,3,h,730000.0,24/06/2017,2.0,2.0,563.0,65.0,-37.68995,145.09399
ID930346230,10/4 Poets Gr,1,u,350000.0,8/07/2017,1.0,0.0,0.0,59.0,-37.88111,144.99053999999995
ID767165560,38 Park Rd,4,h,1250000.0,17/09/2016,2.0,2.0,457.0,89.0,-37.8361,145.1078
ID417705574,11 Grimwade Ct,3,h,540000.0,3/06/2017,1.0,4.0,699.0,31.0,-37.65105,145.04613
ID362634662,12 Rostrevor Pde,4,h,2335000.0,18/03/2017,2.0,2.0,813.0,81.0,-37.8118,145.1065
ID876020989,205/201 High St,2,u,475000.0,29/04/2017,1.0,1.0,0.0,114.0,-37.8519,144.9948
ID354156390,2/5 Denham St,2,u,762000.0,17/06/2017,1.0,1.0,1583.0,49.0,-37.81857,145.01703999999995
ID690090954,12/41 Kooyong Rd,2,u,620000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.8596,145.0198
ID886455482,96 Hamilton St,2,h,820000.0,20/05/2017,1.0,0.0,211.0,59.0,-37.812,144.8865
ID359910458,202/52 Dow St,1,u,470000.0,28/05/2016,1.0,1.0,0.0,22.0,-37.8431,144.9403
ID607492274,51 Roberts St,2,h,326500.0,25/02/2017,1.0,2.0,626.0,89.0,-37.8067,144.8707
ID909025357,2 Rotherwood Dr,4,h,1715157.0,20/05/2017,3.0,2.0,380.0,11.0,-37.8792,145.0869
ID362872389,24 Livingstone St,3,h,940000.0,12/11/2016,1.0,2.0,756.0,59.0,-37.7249,144.9854
ID227710540,251 Bell St,2,h,760000.0,8/07/2017,1.0,2.0,378.0,99.0,-37.740109999999994,144.95266999999996
ID320036225,160 Overport Rd,3,h,860000.0,24/06/2017,2.0,3.0,4780.0,59.0,-38.18255,145.11986000000005
ID685175315,641 Nepean Hwy,4,h,1400000.0,27/05/2017,3.0,2.0,1659.0,129.0,-38.16121,145.10381
ID684017785,14/181 Power St,2,u,525000.0,17/06/2017,1.0,1.0,0.0,49.0,-37.827,145.02563
ID454136811,13 Franklin St,3,h,725000.0,22/05/2016,2.0,1.0,374.0,69.0,-37.939,145.0533
ID685175315,641 Nepean Hwy,4,h,1400000.0,27/05/2017,3.0,2.0,1659.0,129.0,-38.16121,145.10381
ID687265915,2/5 Mines Rd,2,u,609000.0,27/05/2017,1.0,2.0,190.0,49.0,-37.80551,145.24589
